#Parameters = {xs=9.9537052630149; L=33.245065661354; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=24.933799246016; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
11.772000312805	-3.4518486406982
11.776000022888	-3.4564494159176
11.779999732971	-3.4612114643593
11.784000396729	-3.4661306457684
11.788000106812	-3.4712075161837
11.791999816895	-3.4764417109097
11.795999526978	-3.4818332653612
11.800000190735	-3.4873811530563
11.803999900818	-3.4930865933207
11.807999610901	-3.4989516797827
11.812000274658	-3.5049770728770
11.815999984741	-3.5111634671010
11.819999694824	-3.5175148339809
11.824000358582	-3.5240332766993
11.828000068665	-3.5307209413540
11.831999778748	-3.5375829612881
11.836000442505	-3.5446217335046
11.840000152588	-3.5518430019463
11.843999862671	-3.5592515771789
11.847999572754	-3.5668517726742
11.852000236511	-3.5746503498660
11.855999946594	-3.5826527338307
11.859999656677	-3.5908653987924
11.864000320435	-3.5992950019000
11.868000030518	-3.6079511261566
11.871999740601	-3.6168367309192
11.876000404358	-3.6259647117350
11.880000114441	-3.6353393968603
11.883999824524	-3.6449696158757
11.887999534607	-3.6548660901218
11.892000198364	-3.6650345824184
11.895999908447	-3.6754859140783
11.899999618530	-3.6862292815120
11.904000282288	-3.6972716282844
11.907999992371	-3.7086240646075
11.911999702454	-3.7202961907083
11.916000366211	-3.7322966553287
11.920000076294	-3.7446331285587
11.923999786377	-3.7573162004817
11.928000450134	-3.7703534417425
11.932000160217	-3.7837563534141
11.935999870300	-3.7975291312577
11.939999580383	-3.8116840346400
11.944000244141	-3.8262262504118
11.947999954224	-3.8411676127711
11.951999664307	-3.8565121801751
11.956000328064	-3.8722677431426
11.960000038147	-3.8884417021273
11.963999748230	-3.9050396902539
11.968000411987	-3.9220686642328
11.972000122070	-3.9395344099583
11.975999832153	-3.9574428207913
11.979999542236	-3.9757964025182
11.984000205994	-3.9946024135913
11.987999916077	-4.0138608006273
11.991999626160	-4.0335794856175
11.996000289917	-4.0537568179077
12.000000000000	-4.0743987289274
#Parameters = {xs=12.731564139247; L=28.630508303462; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=21.472881227596; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (72) [Magnitude]"
#-----------------------------------------
8.0000000000000	-21.508811099391
8.0039997100830	-21.914383280677
8.0080003738403	-22.297469648267
8.0120000839233	-22.648241881708
8.0159997940063	-22.955779078332
8.0200004577637	-23.208776235784
8.0240001678467	-23.396638271008
8.0279998779297	-23.510796087945
8.0319995880127	-23.546005474699
8.0360002517700	-23.501209527247
8.0399999618530	-23.379721698684
8.0439996719360	-23.188653798684
8.0480003356934	-22.937761767284
8.0520000457764	-22.638107248124
8.0559997558594	-22.300830285253
8.0600004196167	-21.936252652547
8.0640001296997	-21.553369041372
8.0679998397827	-21.159642081078
8.0719995498657	-20.761028344672
8.0760002136230	-20.362131223103
8.0799999237061	-19.966401211109
8.0839996337891	-19.576349318595
8.0880002975464	-19.193745111787
8.0920000076294	-18.819779171088
8.0959997177124	-18.455204742082
8.1000003814697	-18.100445138983
8.1040000915527	-17.755680351128
8.1079998016357	-17.420914516181
8.1120004653931	-17.096023427114
8.1160001754761	-16.780795628897
8.1199998855591	-16.474958642855
8.1239995956421	-16.178203988862
8.1280002593994	-15.890197367476
8.1319999694824	-15.610596101426
8.1359996795654	-15.339054020231
8.1400003433228	-15.075227813969
8.1440000534058	-14.818784498891
8.1479997634888	-14.569398355867
8.1520004272461	-14.326760147788
8.1560001373291	-14.090572224275
8.1599998474121	-13.860555235276
8.1639995574951	-13.636441378573
8.1680002212524	-13.417979865674
8.1719999313354	-13.204935108868
8.1759996414185	-12.997085350491
8.1800003051758	-12.794223427538
8.1840000152588	-12.596156274862
8.1879997253418	-12.402703865679
8.1920003890991	-12.213698063989
8.1960000991821	-12.028982676079
8.1999998092651	-11.848412730273
8.2040004730225	-11.671853680136
8.2080001831055	-11.499182979688
8.2119998931885	-11.330283502340
8.2159996032715	-11.165050867616
8.2200002670288	-11.003385533701
8.2239999771118	-10.845198368798
8.2279996871948	-10.690406475979
8.2320003509521	-10.538932647506
8.2360000610352	-10.390707254935
8.2399997711182	-10.245665450174
8.2440004348755	-10.103749176501
8.2480001449585	-9.9649016393222
8.2519998550415	-9.8290758933583
8.2559995651245	-9.6962236051356
8.2600002288818	-9.5663042099697
8.2639999389648	-9.4392785412783
8.2679996490479	-9.3151130852746
8.2720003128052	-9.1937715742000
8.2760000228882	-9.0752278010234
8.2799997329712	-8.9594504824156
8.2840003967285	-8.8464155777500
8.2880001068115	-8.7360989647546
8.2919998168945	-8.6284788516981
8.2959995269775	-8.5235314561419
8.3000001907349	-8.4212386474218
8.3039999008179	-8.3215808186576
8.3079996109009	-8.2245391642666
8.3120002746582	-8.1300964312233
8.3159999847412	-8.0382338120413
8.3199996948242	-7.9489381445686
8.3240003585815	-7.8621871291709
8.3280000686646	-7.7779696216412
8.3319997787476	-7.6962632598421
8.3360004425049	-7.6170551758926
8.3400001525879	-7.5403247507178
8.3439998626709	-7.4660551419162
8.3479995727539	-7.3942269968599
8.3520002365112	-7.3248241944381
8.3559999465942	-7.2578227973791
8.3599996566772	-7.1932054972396
8.3640003204346	-7.1309475008040
8.3680000305176	-7.0710293472158
8.3719997406006	-7.0134258800532
8.3760004043579	-6.9581128865323
8.3800001144409	-6.9050621302401
8.3839998245239	-6.8542495172947
8.3879995346069	-6.8056436282861
8.3920001983643	-6.7592159438993
8.3959999084473	-6.7149327446785
8.3999996185303	-6.6727648896761
8.4040002822876	-6.6326727640287
8.4079999923706	-6.5946230754361
8.4119997024536	-6.5585768384758
8.4160003662109	-6.5244931228988
8.4200000762939	-6.4923303348628
8.4239997863770	-6.4620455397113
8.4280004501343	-6.4335915424595
8.4320001602173	-6.4069202924325
8.4359998703003	-6.3819803096694
8.4399995803833	-6.3587238459949
8.4440002441406	-6.3370923114293
8.4479999542236	-6.3170321150275
8.4519996643066	-6.2984844217570
8.4560003280640	-6.2813873244338
8.4600000381470	-6.2656777154535
8.4639997482300	-6.2512924461084
8.4680004119873	-6.2381614296721
8.4720001220703	-6.2262181922422
8.4759998321533	-6.2153900256645
8.4799995422363	-6.2056035148246
8.4840002059937	-6.1967819729042
8.4879999160767	-6.1888497189667
8.4919996261597	-6.1817277026728
8.4960002899170	-6.1753363446730
8.5000000000000	-6.1695911448866
8.5039997100830	-6.1644087471864
8.5080003738403	-6.1597047560821
8.5120000839233	-6.1553958637290
8.5159997940063	-6.1513942625305
8.5200004577637	-6.1476119550259
8.5240001678467	-6.1439619345020
8.5279998779297	-6.1403578633858
8.5319995880127	-6.1367135883020
8.5360002517700	-6.1329419671091
8.5399999618530	-6.1289568507859
8.5439996719360	-6.1246744403699
8.5480003356934	-6.1200145405315
8.5520000457764	-6.1148954836964
8.5559997558594	-6.1092361926511
8.5600004196167	-6.1029659985435
8.5640001296997	-6.0960094066479
8.5679998397827	-6.0882992492761
8.5719995498657	-6.0797675627869
8.5760002136230	-6.0703570244234
8.5799999237061	-6.0600073500575
8.5839996337891	-6.0486682412011
8.5880002975464	-6.0362930759208
8.5920000076294	-6.0228396685777
8.5959997177124	-6.0082704166457
8.6000003814697	-5.9925591724109
8.6040000915527	-5.9756750086060
8.6079998016357	-5.9576030662866
8.6120004653931	-5.9383301240621
8.6160001754761	-5.9178485682292
8.6199998855591	-5.8961588106853
8.6239995956421	-5.8732647457817
8.6280002593994	-5.8491768954934
8.6319999694824	-5.8239132393287
8.6359996795654	-5.7974982145161
8.6400003433228	-5.7699552688619
8.6440000534058	-5.7413211088853
8.6479997634888	-5.7116309045664
8.6520004272461	-5.6809310039526
8.6560001373291	-5.6492645006674
8.6599998474121	-5.6166847597412
8.6639995574951	-5.5832451778021
8.6680002212524	-5.5490023021603
8.6719999313354	-5.5140202607125
8.6759996414185	-5.4783599692400
8.6800003051758	-5.4420877399709
8.6840000152588	-5.4052677203488
8.6879997253418	-5.3679742292422
8.6920003890991	-5.3302731946395
8.6960000991821	-5.2922374067564
8.6999998092651	-5.2539360917725
8.7040004730225	-5.2154439386387
8.7080001831055	-5.1768287366597
8.7119998931885	-5.1381637741248
8.7159996032715	-5.0995171871375
8.7200002670288	-5.0609608863900
8.7239999771118	-5.0225600215298
8.7279996871948	-4.9843866572923
8.7320003509521	-4.9465021461562
8.7360000610352	-4.9089706250546
8.7399997711182	-4.8718578690733
8.7440004348755	-4.8352215056660
8.7480001449585	-4.7991198098639
8.7519998550415	-4.7636113120117
8.7559995651245	-4.7287487633795
8.7600002288818	-4.6945865790509
8.7639999389648	-4.6611721234922
8.7679996490479	-4.6285533639825
8.7720003128052	-4.5967775062815
8.7760000228882	-4.5658878305551
8.7799997329712	-4.5359218163938
8.7840003967285	-4.5069229083695
8.7880001068115	-4.4789232701617
8.7919998168945	-4.4519585017101
8.7959995269775	-4.4260601230537
8.8000001907349	-4.4012586322393
8.8039999008179	-4.3775795199146
8.8079996109009	-4.3550495728791
8.8120002746582	-4.3336898408822
8.8159999847412	-4.3135221083925
8.8199996948242	-4.2945657515046
8.8240003585815	-4.2768352968749
8.8280000686646	-4.2603477195093
8.8319997787476	-4.2451137243724
8.8360004425049	-4.2311438450221
8.8400001525879	-4.2184477968352
8.8439998626709	-4.2070319352974
8.8479995727539	-4.1968999609368
8.8520002365112	-4.1880558818252
8.8559999465942	-4.1804996088995
8.8599996566772	-4.1742331674964
8.8640003204346	-4.1692485697628
8.8680000305176	-4.1655463543796
8.8719997406006	-4.1631171611204
8.8760004043579	-4.1619550953603
8.8800001144409	-4.1620476840311
8.8839998245239	-4.1633865796485
8.8879995346069	-4.1659559716783
8.8920001983643	-4.1697414672046
8.8959999084473	-4.1747259487090
8.8999996185303	-4.1808911236719
8.9040002822876	-4.1882165951015
8.9079999923706	-4.1966788860879
8.9119997024536	-4.2062560871414
8.9160003662109	-4.2169203082988
8.9200000762939	-4.2286446520224
8.9239997863770	-4.2414000938840
8.9280004501343	-4.2551561602078
8.9320001602173	-4.2698773274998
8.9359998703003	-4.2855304491836
8.9399995803833	-4.3020784199331
8.9440002441406	-4.3194820258529
8.9479999542236	-4.3377022725557
8.9519996643066	-4.3566952621271
8.9560003280640	-4.3764175241550
8.9600000381470	-4.3968237203262
8.9639997482300	-4.4178648733127
8.9680004119873	-4.4394926983105
8.9720001220703	-4.4616536243516
8.9759998321533	-4.4842970563029
8.9799995422363	-4.5073668891823
8.9840002059937	-4.5308060104356
8.9879999160767	-4.5545566806310
8.9919996261597	-4.5785594102595
8.9960002899170	-4.6027535500854
9.0000000000000	-4.6270752346867
9.0039997100830	-4.6514615514832
9.0080003738403	-4.6758461128918
9.0120000839233	-4.7001645912551
9.0159997940063	-4.7243484100646
9.0200004577637	-4.7483301240424
9.0240001678467	-4.7720407789135
9.0279998779297	-4.7954121262975
9.0319995880127	-4.8183725513872
9.0360002517700	-4.8408549711341
9.0399999618530	-4.8627896733186
9.0439996719360	-4.8841055431111
9.0480003356934	-4.9047341171973
9.0520000457764	-4.9246095814437
9.0559997558594	-4.9436643392459
9.0600004196167	-4.9618313825462
9.0640001296997	-4.9790494985872
9.0679998397827	-4.9952547886196
9.0719995498657	-5.0103852987313
9.0760002136230	-5.0243845574504
9.0799999237061	-5.0371987191687
9.0839996337891	-5.0487732537950
9.0880002975464	-5.0590607010495
9.0920000076294	-5.0680120061317
9.0959997177124	-5.0755864614248
9.1000003814697	-5.0817450712859
9.1040000915527	-5.0864519092670
9.1079998016357	-5.0896757551407
9.1120004653931	-5.0913918616837
9.1160001754761	-5.0915768616347
9.1199998855591	-5.0902113943341
9.1239995956421	-5.0872844045181
9.1280002593994	-5.0827853472371
9.1319999694824	-5.0767094975459
9.1359996795654	-5.0690596148226
9.1400003433228	-5.0598392455248
9.1440000534058	-5.0490564866681
9.1479997634888	-5.0367264761762
9.1520004272461	-5.0228667525370
9.1560001373291	-5.0075003472332
9.1599998474121	-4.9906533425635
9.1639995574951	-4.9723529212542
9.1680002212524	-4.9526368741555
9.1719999313354	-4.9315382083651
9.1759996414185	-4.9091005396348
9.1800003051758	-4.8853617615111
9.1840000152588	-4.8603723147877
9.1879997253418	-4.8341761794341
9.1920003890991	-4.8068255489235
9.1960000991821	-4.7783721714851
9.1999998092651	-4.7488689309772
9.2040004730225	-4.7183707972830
9.2080001831055	-4.6869326116129
9.2119998931885	-4.6546117276714
9.2159996032715	-4.6214640995085
9.2200002670288	-4.5875489601544
9.2239999771118	-4.5529225611375
9.2279996871948	-4.5176427839952
9.2320003509521	-4.4817664433492
9.2360000610352	-4.4453490654573
9.2399997711182	-4.4084489696063
9.2440004348755	-4.3711190241378
9.2480001449585	-4.3334139317955
9.2519998550415	-4.2953881900461
9.2559995651245	-4.2570911808852
9.2600002288818	-4.2185741830347
9.2639999389648	-4.1798868833641
9.2679996490479	-4.1410751478695
9.2720003128052	-4.1021844210511
9.2760000228882	-4.0632605630063
9.2799997329712	-4.0243478837664
9.2840003967285	-3.9854810656247
9.2880001068115	-3.9467060041043
9.2919998168945	-3.9080545869887
9.2959995269775	-3.8695644320793
9.3000001907349	-3.8312682515587
9.3039999008179	-3.7931985685024
9.3079996109009	-3.7553863367318
9.3120002746582	-3.7178562515183
9.3159999847412	-3.6806388672798
9.3199996948242	-3.6437567418730
9.3240003585815	-3.6072327016343
9.3280000686646	-3.5710892466036
9.3319997787476	-3.5353461449728
9.3360004425049	-3.5000202982737
9.3400001525879	-3.4651287647275
9.3439998626709	-3.4306874873973
9.3479995727539	-3.3967106607796
9.3520002365112	-3.3632093115932
9.3559999465942	-3.3301942699993
9.3599996566772	-3.2976746468740
9.3640003204346	-3.2656605448194
9.3680000305176	-3.2341572950647
9.3719997406006	-3.2031723466437
9.3760004043579	-3.1727092349969
9.3800001144409	-3.1427744046650
9.3839998245239	-3.1133689250161
9.3879995346069	-3.0844919724368
9.3920001983643	-3.0561489929552
9.3959999084473	-3.0283374915988
9.3999996185303	-3.0010583369149
9.4040002822876	-2.9743084491596
9.4079999923706	-2.9480879498086
9.4119997024536	-2.9223902899681
9.4160003662109	-2.8972158068266
9.4200000762939	-2.8725586479495
9.4239997863770	-2.8484152697392
9.4280004501343	-2.8247804251387
9.4320001602173	-2.8016465543619
9.4359998703003	-2.7790109884550
9.4399995803833	-2.7568673645384
9.4440002441406	-2.7352070324196
9.4479999542236	-2.7140233045737
9.4519996643066	-2.6933114251981
9.4560003280640	-2.6730620405373
9.4600000381470	-2.6532696748066
9.4639997482300	-2.6339246736256
9.4680004119873	-2.6150209459269
9.4720001220703	-2.5965511559616
9.4759998321533	-2.5785067870410
9.4799995422363	-2.5608784762676
9.4840002059937	-2.5436632355135
9.4879999160767	-2.5268485894445
9.4919996261597	-2.5104281610930
9.4960002899170	-2.4943947561017
9.5000000000000	-2.4787435210796
9.5039997100830	-2.4634635673953
9.5080003738403	-2.4485483587437
9.5120000839233	-2.4339942215425
9.5159997940063	-2.4197898669530
9.5200004577637	-2.4059303695134
9.5240001678467	-2.3924101985436
9.5279998779297	-2.3792240315667
9.5319995880127	-2.3663635394667
9.5360002517700	-2.3538223557616
9.5399999618530	-2.3415984161507
9.5439996719360	-2.3296844165549
9.5480003356934	-2.3180771763037
9.5520000457764	-2.3067693128287
9.5559997558594	-2.2957565186769
9.5600004196167	-2.2850373899695
9.5640001296997	-2.2746059886943
9.5679998397827	-2.2644588087188
9.5719995498657	-2.2545933178051
9.5760002136230	-2.2450058124004
9.5799999237061	-2.2356925333734
9.5839996337891	-2.2266512244229
9.5880002975464	-2.2178812364353
9.5920000076294	-2.2093781916481
9.5959997177124	-2.2011408271882
9.6000003814697	-2.1931680345249
9.6040000915527	-2.1854566050856
9.6079998016357	-2.1780063449237
9.6120004653931	-2.1708164486227
9.6160001754761	-2.1638844520485
9.6199998855591	-2.1572118775996
9.6239995956421	-2.1507953971068
9.6280002593994	-2.1446362515840
9.6319999694824	-2.1387335558523
9.6359996795654	-2.1330865417741
9.6400003433228	-2.1276965642462
9.6440000534058	-2.1225615945092
9.6479997634888	-2.1176832017841
9.6520004272461	-2.1130601687883
9.6560001373291	-2.1086934409381
9.6599998474121	-2.1045834489249
9.6639995574951	-2.1007306093348
9.6680002212524	-2.0971354988388
9.6719999313354	-2.0937974572929
9.6759996414185	-2.0907175880680
9.6800003051758	-2.0878963979286
9.6840000152588	-2.0853340814202
9.6879997253418	-2.0830321584372
9.6920003890991	-2.0809890699140
9.6960000991821	-2.0792072974040
9.6999998092651	-2.0776870221065
9.7040004730225	-2.0764274022586
9.7080001831055	-2.0754301315314
9.7119998931885	-2.0746948099221
9.7159996032715	-2.0742226937218
9.7200002670288	-2.0740144447394
9.7239999771118	-2.0740694633078
9.7279996871948	-2.0743890822201
9.7320003509521	-2.0749733076923
9.7360000610352	-2.0758222945195
9.7399997711182	-2.0769369623942
9.7440004348755	-2.0783171750505
9.7480001449585	-2.0799632155361
9.7519998550415	-2.0818756672439
9.7559995651245	-2.0840553726013
9.7600002288818	-2.0865021162466
9.7639999389648	-2.0892158871488
9.7679996490479	-2.0921973819964
9.7720003128052	-2.0954473601360
9.7760000228882	-2.0989655959713
9.7799997329712	-2.1027533289490
9.7840003967285	-2.1068095029885
9.7880001068115	-2.1111369487620
9.7919998168945	-2.1157345743130
9.7959995269775	-2.1206027500174
9.8000001907349	-2.1257441272035
9.8039999008179	-2.1311563508819
9.8079996109009	-2.1368435958623
9.8120002746582	-2.1428048122859
9.8159999847412	-2.1490410328243
9.8199996948242	-2.1555546587571
9.8240003585815	-2.1623448160147
9.8280000686646	-2.1694137842644
9.8319997787476	-2.1767635067398
9.8360004425049	-2.1843949631913
9.8400001525879	-2.1923101483624
9.8439998626709	-2.2005090985357
9.8479995727539	-2.2089964652100
9.8520002365112	-2.2177716665499
9.8559999465942	-2.2268387695431
9.8599996566772	-2.2361998318889
9.8640003204346	-2.2458567103798
9.8680000305176	-2.2558115527976
9.8719997406006	-2.2660686863194
9.8760004043579	-2.2766301065997
9.8800001144409	-2.2874981414051
9.8839998245239	-2.2986768220178
9.8879995346069	-2.3101699566071
9.8920001983643	-2.3219806605269
9.8959999084473	-2.3341126459330
9.8999996185303	-2.3465698228210
9.9040002822876	-2.3593561227054
9.9079999923706	-2.3724755880269
9.9119997024536	-2.3859330670662
9.9160003662109	-2.3997327166973
9.9200000762939	-2.4138805230498
9.9239997863770	-2.4283801445684
9.9280004501343	-2.4432354441907
9.9320001602173	-2.4584537708797
9.9359998703003	-2.4740391204003
9.9399995803833	-2.4899979382153
9.9440002441406	-2.5063345479175
9.9479999542236	-2.5230575010826
9.9519996643066	-2.5401675295230
9.9560003280640	-2.5576750465057
9.9600000381470	-2.5755866997754
9.9639997482300	-2.5939049554925
9.9680004119873	-2.6126398947924
9.9720001220703	-2.6317963894884
9.9759998321533	-2.6513804262767
9.9799995422363	-2.6713996567126
9.9840002059937	-2.6918619021919
9.9879999160767	-2.7127733451623
9.9919996261597	-2.7341414001323
9.9960002899170	-2.7559723949624
10.000000000000	-2.7782741130001
10.003999710083	-2.8010543708299
10.008000373840	-2.8243207782393
10.012000083923	-2.8480814232042
10.015999794006	-2.8723414011168
10.020000457764	-2.8971116874326
10.024000167847	-2.9223980648051
10.027999877930	-2.9482090163505
10.031999588013	-2.9745543980218
10.036000251770	-3.0014391860969
10.039999961853	-3.0288734065869
10.043999671936	-3.0568658382872
10.048000335693	-3.0854237892724
10.052000045776	-3.1145548389056
10.055999755859	-3.1442697050856
10.060000419617	-3.1745732594046
10.064000129700	-3.2054789024111
10.067999839783	-3.2369917915900
10.071999549866	-3.2691201975580
10.076000213623	-3.3018745767137
10.079999923706	-3.3352639021016
10.083999633789	-3.3692947292144
10.088000297546	-3.4039782092175
10.092000007629	-3.4393221064492
10.095999717712	-3.4753338150158
10.100000381470	-3.5120260532567
10.104000091553	-3.5494040239243
10.107999801636	-3.5874787213277
10.112000465393	-3.6262584961853
10.116000175476	-3.6657525809014
10.119999885559	-3.7059673744668
10.123999595642	-3.7469159943618
10.128000259399	-3.7886055442195
10.131999969482	-3.8310430411501
10.135999679565	-3.8742404988600
10.140000343323	-3.9182041038192
10.144000053406	-3.9629439287334
10.147999763489	-4.0084700419127
10.152000427246	-4.0547871063959
10.156000137329	-4.1019077176876
10.159999847412	-4.1498381566748
10.163999557495	-4.1985873499889
10.168000221252	-4.2481628091322
10.171999931335	-4.2985736838321
10.175999641418	-4.3498274505005
10.180000305176	-4.4019307178974
10.184000015259	-4.4548939743475
10.187999725342	-4.5087209545892
10.192000389099	-4.5634207212128
10.196000099182	-4.6189997280523
10.199999809265	-4.6754642509062
10.204000473022	-4.7328202156398
10.208000183105	-4.7910740151434
10.211999893188	-4.8502297869583
10.215999603271	-4.9102926306832
10.220000267029	-4.9712688641542
10.223999977112	-5.0331597663431
10.227999687195	-5.0959716104664
10.232000350952	-5.1597031438753
10.236000061035	-5.2243599362025
10.239999771118	-5.2899421191912
10.244000434875	-5.3564502918016
10.248000144958	-5.4238857315227
10.251999855042	-5.4922443882661
10.255999565125	-5.5615265093100
10.260000228882	-5.6317282573319
10.263999938965	-5.7028455292350
10.267999649048	-5.7748742997511
10.272000312805	-5.8478065945506
10.276000022888	-5.9216354681043
10.279999732971	-5.9963502675625
10.284000396729	-6.0719422368949
10.288000106812	-6.1483981309151
10.291999816895	-6.2257038173307
10.295999526978	-6.3038437901309
10.300000190735	-6.3828003695773
10.303999900818	-6.4625534155613
10.307999610901	-6.5430805298597
10.312000274658	-6.6243593229571
10.315999984741	-6.7063618008810
10.319999694824	-6.7890586692622
10.324000358582	-6.8724186918308
10.328000068665	-6.9564080530745
10.331999778748	-7.0409879233746
10.336000442505	-7.1261183564719
10.340000152588	-7.2117558324729
10.343999862671	-7.2978520032595
10.347999572754	-7.3843575649465
10.352000236511	-7.4712175116164
10.355999946594	-7.5583744022705
10.359999656677	-7.6457659451282
10.364000320435	-7.7333253165132
10.368000030518	-7.8209828301210
10.371999740601	-7.9086649186380
10.376000404358	-7.9962918406772
10.380000114441	-8.0837802663143
10.383999824524	-8.1710424933490
10.387999534607	-8.2579872760251
10.392000198364	-8.3445199104905
10.395999908447	-8.4305345926251
10.399999618530	-8.5159288614427
10.404000282288	-8.6005928193495
10.407999992371	-8.6844109192216
10.411999702454	-8.7672669711232
10.416000366211	-8.8490382153544
10.420000076294	-8.9295993567108
10.423999786377	-9.0088221824667
10.428000450134	-9.0865759676607
10.432000160217	-9.1627257697208
10.435999870300	-9.2371345128710
10.439999580383	-9.3096696549195
10.444000244141	-9.3801904947925
10.447999954224	-9.4485608348155
10.451999664307	-9.5146425178834
10.456000328064	-9.5783014860593
10.460000038147	-9.6394042738089
10.463999748230	-9.6978203156485
10.468000411987	-9.7534233333568
10.472000122070	-9.8060920135769
10.475999832153	-9.8557115976279
10.479999542236	-9.9021739406090
10.484000205994	-9.9453768644926
10.487999916077	-9.9852274711940
10.491999626160	-10.021641694113
10.496000289917	-10.054546416349
10.500000000000	-10.083877080747
10.503999710083	-10.109580737227
10.508000373840	-10.131617151689
10.512000083923	-10.149958443478
10.515999794006	-10.164584180713
10.520000457764	-10.175492375905
10.524000167847	-10.182688980287
10.527999877930	-10.186192930256
10.531999588013	-10.186036203357
10.536000251770	-10.182260614341
10.539999961853	-10.174919438824
10.543999671936	-10.164079633777
10.548000335693	-10.149812589005
10.552000045776	-10.132200637283
10.555999755859	-10.111338442565
10.560000419617	-10.087322841908
10.564000129700	-10.060261094489
10.567999839783	-10.030263137339
10.571999549866	-9.9974461407961
10.576000213623	-9.9619343500486
10.579999923706	-9.9238452718188
10.583999633789	-9.8833115612926
10.588000297546	-9.8404567762345
10.592000007629	-9.7954120620960
10.595999717712	-9.7483059915979
10.600000381470	-9.6992650939876
10.604000091553	-9.6484194617792
10.607999801636	-9.5958923955314
10.612000465393	-9.5418082695016
10.616000175476	-9.4862881830034
10.619999885559	-9.4294510664869
10.623999595642	-9.3714095947776
10.628000259399	-9.3122744858722
10.631999969482	-9.2521536863389
10.635999679565	-9.1911523930778
10.640000343323	-9.1293672913755
10.644000053406	-9.0668944819983
10.647999763489	-9.0038269464028
10.652000427246	-8.9402469288244
10.656000137329	-8.8762417198383
10.659999847412	-8.8118868242754
10.663999557495	-8.7472569756149
10.668000221252	-8.6824221856989
10.671999931335	-8.6174502545942
10.675999641418	-8.5524013963360
10.680000305176	-8.4873347650112
10.684000015259	-8.4223075070084
10.687999725342	-8.3573689842674
10.692000389099	-8.2925673594375
10.696000099182	-8.2279483887039
10.699999809265	-8.1635547750697
10.704000473022	-8.0994248965242
10.708000183105	-8.0355932629971
10.711999893188	-7.9720960001737
10.715999603271	-7.9089622864528
10.720000267029	-7.8462218148148
10.723999977112	-7.7839002506663
10.727999687195	-7.7220219415950
10.732000350952	-7.6606097898931
10.736000061035	-7.5996824468668
10.739999771118	-7.5392587670374
10.744000434875	-7.4793556237316
10.748000144958	-7.4199891487584
10.751999855042	-7.3611724209449
10.755999565125	-7.3029176444437
10.760000228882	-7.2452345860933
10.763999938965	-7.1881346509430
10.767999649048	-7.1316251778777
10.772000312805	-7.0757132498071
10.776000022888	-7.0204068969345
10.779999732971	-6.9657090166748
10.784000396729	-6.9116265449400
10.788000106812	-6.8581625892766
10.791999816895	-6.8053194607868
10.795999526978	-6.7530985643788
10.800000190735	-6.7015030433839
10.803999900818	-6.6505325958002
10.807999610901	-6.6001879675283
10.812000274658	-6.5504683397742
10.815999984741	-6.5013733290583
10.819999694824	-6.4529026275274
10.824000358582	-6.4050518088076
10.828000068665	-6.3578213921066
10.831999778748	-6.3112073449623
10.836000442505	-6.2652055566548
10.840000152588	-6.2198132879894
10.843999862671	-6.1750289588228
10.847999572754	-6.1308473704317
10.852000236511	-6.0872627668696
10.855999946594	-6.0442721076770
10.859999656677	-6.0018706656600
10.864000320435	-5.9600519930868
10.868000030518	-5.9188121122593
10.871999740601	-5.8781441424957
10.876000404358	-5.8380456965119
10.880000114441	-5.7985068467183
10.883999824524	-5.7595258944135
10.887999534607	-5.7210928827379
10.892000198364	-5.6832037306087
10.895999908447	-5.6458521278762
10.899999618530	-5.6090287087390
10.904000282288	-5.5727320742752
10.907999992371	-5.5369519034662
10.911999702454	-5.5016825953803
10.916000366211	-5.4669184457222
10.920000076294	-5.4326498996284
10.923999786377	-5.3988718440101
10.928000450134	-5.3655787011112
10.932000160217	-5.3327636384479
10.935999870300	-5.3004160781152
10.939999580383	-5.2685329555484
10.944000244141	-5.2371074599686
10.947999954224	-5.2061310121811
10.951999664307	-5.1755976354652
10.956000328064	-5.1454998196840
10.960000038147	-5.1158330855415
10.963999748230	-5.0865880523083
10.968000411987	-5.0577589573742
10.972000122070	-5.0293423658246
10.975999832153	-5.0013293122472
10.979999542236	-4.9737132106416
10.984000205994	-4.9464882559837
10.987999916077	-4.9196496779263
10.991999626160	-4.8931904358540
10.996000289917	-4.8671056761863
11.000000000000	-4.8413900586846
11.003999710083	-4.8160356585186
11.008000373840	-4.7910375102894
11.012000083923	-4.7663943735444
11.015999794006	-4.7420969402423
11.020000457764	-4.7181434594193
11.024000167847	-4.6945263175224
11.027999877930	-4.6712405614451
11.031999588013	-4.6482845086443
11.036000251770	-4.6256530535580
11.039999961853	-4.6033402213486
11.043999671936	-4.5813440706188
11.048000335693	-4.5596590457053
11.052000045776	-4.5382843585814
11.055999755859	-4.5172119170632
11.060000419617	-4.4964412867309
11.064000129700	-4.4759701511314
11.067999839783	-4.4557926173200
11.071999549866	-4.4359078608767
11.076000213623	-4.4163115745482
11.079999923706	-4.3970006673434
